Species	1-236	237-996	997-1383	1384-2117	2118-2720	2721-3448	3449-3967	3968-4143	4144-4224	4225-4439	4440-4908	4909-4983	4984-5064	5065-5367	5368-5504	5505-5636	5637-5802	5803-5993	5994-6230	6231-6378	6379-6677	6678-6869	6870-7040	7041-7296	7297-7602	7603-7730	7731-7946	7947-8285	8286-8619	8620-9188	9189-9380	9381-9502	9503-9915	9916-10071	10072-10125	10126-10228	10229-10732	10733-10985	10986-11122	11123-11204	11205-11364	11365-11489	11490-11616	11617-11712	11713-11935	11936-12207	12208-12363	12364-12491	12492-12636	12637-12957	12958-13316	13317-13576	13577-13878	13879-14112	14113-14692	14693-14824	14825-15134	15135-15303	15304-15617	15618-15792	15793-15877	15878-16256	16257-16466	16467-16878	16879-17058	17059-17241	17242-17752	17753-17992	17993-18123	18124-18344	18345-18615	18616-18852	18853-19160	19161-19655	19656-20250	20251-20970	20971-21778	21779-22081	22082-22359	22360-22705	22706-22850	22851-23112	23113-23433	23434-23633	23634-23926	23927-24085	24086-24420	24421-24607	24608-24743	24744-24930	24931-25226	25227-25388	25389-25674	25675-25960	25961-26186	26187-26583	26584-26812	26813-26988	26989-27295	27296-27596	27597-27873	27874-28171	28172-28424	28425-28759	28760-29106	29107-29752	29753-30003	30004-30642	30643-30998	30999-31210	31211-31649	31650-32303	32304-32855	32856-33572	33573-34287	34288-34827	34828-34955	34956-35231	35232-35326	35327-35625	35626-35842	35843-36005	36006-36189	36190-36312	36313-36756	36757-36922	36923-37065	37066-37281	37282-37517	37518-37694	37695-37846	37847-38149	38150-38265	38266-38462	38463-38646	38647-38760	38761-38862	38863-39014	39015-39779	39780-39957	39958-40179	40180-40337	40338-40576	40577-40745	40746-40909	40910-41216	41217-41541	41542-41683	41684-42045	42046-42486	42487-42781	42782-42953	42954-43182	43183-43414	43415-43683	43684-44096	44097-44616	44617-45496	45497-46020	46021-46163	46164-46225	46226-46316	46317-46511	46512-46623	46624-46723	46724-47030	47031-47320	47321-47508	47509-47668	47669-47865	47866-48098	48099-48227	48228-48439	48440-48722	48723-49003	49004-49388	49389-49897	49898-50284	50285-50757	50758-51102	51103-51645	51646-52221	52222-52566	52567-52649	52650-52840	52841-52908	52909-53131	53132-53261	53262-53422	53423-53591	53592-53722	53723-54161	54162-54266	54267-54649	54650-54950	54951-55089	55090-55270	55271-55403	55404-55609	55610-55880	55881-56213	56214-56335	56336-56516	56517-56701	56702-56882	56883-56977	56978-57230	57231-57791	57792-58948	58949-59733
Hemithiris_psittacea	100	100	85	0	40	100	57	95	0	100	100	98	0	100	100	100	99	100	58	98	89	100	100	100	100	100	99	86	0	100	99	94	100	100	100	100	100	100	84	98	100	99	100	99	27	26	0	100	100	0	100	100	100	99	88	100	28	77	99	100	97	100	99	100	100	100	100	60	100	72	100	100	100	100	100	20	27	99	100	0	100	100	0	0	100	97	100	100	100	98	100	100	99	45	100	85	100	100	100	100	0	84	100	100	93	20	100	100	100	98	85	0	0	100	100	81	100	100	93	74	100	100	100	82	0	100	100	100	100	91	100	100	0	100	97	100	0	100	0	96	100	88	100	0	99	100	80	99	100	73	100	100	85	100	50	81	100	64	100	98	97	96	100	99	100	82	100	38	100	69	100	100	100	100	100	100	95	89	51	44	0	26	100	99	100	99	0	100	40	0	0	80	100	100	100	0	97	0	100	94	100	100	100	100	0	74	100	100	0	15
Tubulanus_polymorphus	100	100	100	100	0	100	88	0	0	100	0	100	100	40	100	100	99	100	76	98	76	100	100	100	100	100	99	0	100	89	99	100	100	100	0	100	100	100	100	0	100	100	77	98	100	99	99	100	100	31	97	100	96	100	37	56	100	73	100	100	0	100	99	52	100	100	100	100	100	0	100	90	100	99	99	14	25	100	85	94	100	100	46	81	40	85	35	97	100	99	99	100	100	100	98	100	100	100	100	100	92	100	100	100	98	36	100	100	99	100	100	100	78	42	93	100	100	55	94	100	100	100	100	100	0	100	100	100	100	81	0	100	100	100	67	100	100	49	100	97	77	87	100	93	99	100	0	99	100	98	100	92	100	100	100	47	90	100	100	77	97	96	99	99	100	54	98	100	100	0	87	100	100	0	100	100	21	100	100	67	33	98	100	98	100	0	100	100	99	100	88	60	99	100	0	0	100	100	49	0	100	100	100	100	48	99	55	100	100	15
Lottia_gigantea	100	100	100	99	100	100	100	95	0	100	90	98	0	95	100	100	99	99	100	98	100	100	100	100	100	100	99	89	100	100	100	91	97	100	100	100	18	100	100	0	99	100	100	98	97	96	99	100	100	100	93	100	100	100	100	97	100	73	100	94	100	95	93	100	100	100	100	100	100	92	100	100	100	94	99	100	87	100	100	86	100	100	65	0	74	97	100	94	100	99	100	100	99	0	83	100	100	100	100	94	100	99	100	100	99	100	97	100	99	100	100	100	100	100	100	100	100	99	87	99	84	100	100	0	0	98	100	82	95	99	100	97	100	100	99	100	100	100	100	100	100	87	99	98	0	84	100	99	100	100	99	41	100	100	99	82	98	99	100	94	97	96	100	99	100	100	100	100	97	86	100	100	100	99	100	95	100	100	99	63	100	100	100	91	100	99	100	95	63	100	100	100	100	100	43	100	100	100	100	100	100	100	100	100	82	100	100	99	100	100
Capitella_teleta	42	100	100	100	100	100	100	94	0	100	100	100	92	100	100	100	99	100	91	98	88	100	100	100	100	100	77	90	100	100	100	100	98	100	100	100	100	100	100	98	100	100	0	99	88	100	100	100	100	100	93	100	100	99	100	100	100	70	100	100	100	50	99	100	100	100	100	89	100	92	100	100	98	100	100	100	0	0	66	85	100	100	100	96	69	97	0	96	100	99	89	100	100	100	100	100	100	99	100	100	0	100	100	98	86	100	100	100	77	100	98	100	100	99	100	100	100	66	99	99	98	100	100	100	0	100	100	100	100	99	93	97	85	100	100	100	100	100	100	100	100	95	59	100	99	100	100	99	100	100	100	100	100	100	99	100	0	100	99	100	97	96	100	99	100	100	100	100	92	100	100	100	100	100	100	100	100	53	100	100	99	100	100	99	100	100	100	100	97	74	92	100	99	81	99	100	100	100	100	88	98	100	100	0	81	97	100	100	89	100
Eunicella_verrucosa	100	100	100	100	0	100	0	100	0	100	100	0	100	0	100	100	99	100	0	98	98	100	100	100	100	0	99	0	0	100	100	94	100	100	0	100	100	100	100	0	100	100	100	98	99	99	0	100	100	100	98	100	100	100	100	100	100	100	94	100	97	100	100	63	100	100	100	100	100	99	100	100	100	18	100	100	0	0	100	98	100	100	0	100	94	97	0	99	85	99	100	100	100	90	97	100	100	100	100	100	0	0	100	100	100	9	100	100	100	74	100	0	98	100	100	100	100	0	99	100	0	100	100	100	100	100	100	99	0	100	100	0	100	100	100	100	98	100	0	100	100	95	0	100	99	86	19	99	100	54	100	100	100	100	84	100	100	100	100	100	97	96	99	99	100	100	43	100	100	100	82	100	100	27	100	74	27	100	100	0	0	100	0	90	100	0	0	100	99	100	76	100	100	100	100	100	100	97	47	100	100	100	100	100	100	100	0	99	44	0
Acropora_digitifera	100	100	100	100	0	100	10	100	0	100	100	0	100	96	100	97	99	100	0	98	0	100	100	100	100	100	99	0	100	100	0	100	100	100	0	100	25	54	54	0	100	100	100	97	100	82	99	100	81	0	41	100	43	0	91	100	100	97	100	96	0	93	0	0	100	100	36	99	100	95	100	0	100	36	100	100	100	95	100	100	52	57	58	69	100	97	44	0	100	99	100	100	100	100	55	100	100	100	100	96	0	0	100	61	100	58	100	100	99	100	100	99	41	100	100	100	100	0	99	100	100	0	0	100	100	100	89	0	47	99	99	34	100	0	100	100	0	100	100	0	100	95	100	100	76	100	0	98	100	100	0	100	100	0	100	31	10	100	24	100	97	97	100	99	100	100	100	75	100	100	0	95	77	98	0	0	0	100	100	67	100	100	0	90	100	0	100	100	100	100	0	85	100	94	100	0	100	64	100	100	57	100	100	100	99	100	36	0	0	19
Platygyra_carnosa	100	63	100	19	0	74	93	87	0	100	31	100	100	56	100	100	99	97	0	98	61	81	0	100	0	100	99	16	0	100	99	100	0	100	100	0	31	100	100	98	69	100	70	97	99	0	99	100	100	43	31	100	0	59	67	100	55	72	63	41	100	74	64	33	100	46	100	0	34	99	94	100	98	95	92	95	48	0	81	0	47	84	43	31	98	87	19	0	100	39	47	100	88	100	98	88	88	100	0	99	72	100	95	0	0	98	86	100	46	100	0	100	24	75	80	97	100	0	42	63	100	100	50	100	38	100	100	97	0	99	100	0	100	66	96	100	98	100	64	0	69	95	0	98	99	41	67	100	96	0	92	0	100	100	85	100	10	19	0	99	75	96	41	99	100	78	99	0	87	85	100	100	98	95	0	47	32	100	92	57	62	47	51	88	75	99	100	51	99	0	100	30	100	100	88	100	100	100	100	0	32	93	73	75	44	100	0	0	0	80
Nematostella_vectensis	97	77	100	99	74	100	0	91	98	100	91	98	100	91	100	98	99	100	97	98	89	100	100	100	100	99	99	0	100	96	100	87	100	82	100	100	100	100	100	0	99	99	100	89	100	52	0	100	100	100	89	100	91	100	100	94	100	57	98	0	97	93	100	100	100	91	100	100	0	85	97	100	100	98	100	100	65	99	0	78	97	100	59	97	51	97	18	96	95	63	100	100	100	86	100	0	100	100	15	99	54	0	100	100	100	100	98	100	99	100	100	100	100	100	100	100	97	0	0	100	95	100	0	100	0	100	100	99	100	99	100	98	100	100	100	100	98	100	100	97	100	87	80	100	99	56	70	99	100	55	100	100	68	100	73	86	91	70	95	91	97	96	100	99	100	40	100	100	97	100	100	100	95	100	100	100	100	100	40	100	100	100	0	90	100	99	100	96	70	0	100	47	100	100	70	100	100	95	100	100	0	100	89	100	82	98	100	71	0	100
Bolocera_tuediae	81	0	0	0	0	100	0	0	98	0	0	0	100	0	0	98	99	0	0	0	0	0	100	0	0	0	0	0	0	12	0	0	0	100	100	100	0	0	0	98	0	59	0	98	100	0	93	74	0	0	0	100	0	0	0	0	0	67	0	0	0	0	0	0	0	0	36	64	0	72	0	100	0	0	38	0	0	0	0	0	38	0	20	0	41	0	0	0	0	0	0	0	78	0	0	0	97	0	0	0	0	0	100	0	0	0	0	0	39	100	0	0	0	0	0	0	100	0	0	0	100	100	0	100	0	100	0	48	0	0	100	0	76	100	74	0	0	0	0	100	0	0	0	0	0	0	0	79	0	0	0	48	0	63	0	0	0	0	0	0	0	97	0	99	0	43	95	0	0	0	0	0	100	0	0	0	0	100	83	0	0	23	0	0	0	99	100	0	47	0	0	69	78	0	0	0	0	0	100	0	0	81	0	0	0	0	0	0	0	0
Aiptasia_pallida	0	0	100	0	0	0	98	100	0	0	0	98	100	0	0	90	99	100	39	98	0	0	100	0	100	100	99	0	100	100	100	0	100	97	100	100	100	0	100	100	100	100	100	97	100	0	99	0	100	100	77	100	0	59	100	100	0	0	0	99	100	100	100	100	100	100	0	100	0	32	100	40	0	100	100	18	0	100	21	100	0	100	0	100	98	0	100	43	0	99	100	99	100	0	100	100	0	100	100	0	0	100	100	17	100	0	100	0	97	100	100	0	0	100	100	100	0	100	92	100	0	100	40	100	53	100	100	100	0	99	100	0	100	100	100	0	98	100	100	100	100	95	0	100	0	100	0	99	100	100	100	100	0	0	100	0	100	16	0	100	97	96	0	99	100	0	0	100	100	27	100	100	100	100	0	0	0	100	0	100	10	0	0	90	100	74	65	100	100	100	88	100	100	100	0	0	100	0	93	100	96	0	100	100	98	100	100	100	0	0
Hormathia_digitata	0	0	32	0	0	100	0	0	98	0	0	100	100	0	77	100	99	64	0	92	49	0	100	97	34	97	0	0	0	15	66	0	0	100	0	100	44	64	0	98	100	69	0	100	100	86	83	0	0	0	0	76	0	0	60	66	0	67	33	98	100	0	53	0	0	0	0	0	0	76	0	100	0	0	33	0	0	0	35	68	0	90	67	0	33	0	0	96	100	0	57	0	0	0	0	61	100	97	46	0	0	0	100	49	41	0	100	31	0	98	0	0	0	0	0	0	66	0	98	79	40	100	0	0	0	0	0	70	0	0	100	87	0	100	100	0	0	100	0	100	0	0	0	0	0	50	0	99	0	52	31	75	0	0	0	0	20	0	98	0	0	0	0	0	100	0	58	53	0	0	57	100	100	0	0	62	0	100	32	0	0	0	23	0	66	0	100	87	64	100	0	88	100	74	0	93	0	97	100	0	18	47	52	52	0	0	28	0	26	0
Aurelia_aurita	100	0	33	0	0	100	0	100	98	0	0	82	0	19	82	100	99	53	99	98	97	35	100	100	0	100	82	0	0	0	0	0	0	99	0	100	27	0	100	0	87	100	100	98	53	0	0	0	100	0	0	32	0	100	33	87	100	80	0	0	97	77	70	0	100	100	0	98	0	77	100	100	100	0	0	0	0	33	100	71	0	100	100	0	68	97	0	100	0	99	0	0	0	0	0	46	100	0	0	0	0	0	0	0	72	0	100	0	34	100	59	13	0	100	0	0	0	0	0	0	0	0	0	100	0	100	100	0	0	0	100	89	100	0	71	98	100	100	18	98	95	0	0	100	0	0	0	99	0	0	0	100	100	0	100	0	0	100	0	100	97	0	0	99	100	0	0	100	0	0	0	99	100	0	0	30	24	100	0	0	0	0	0	0	0	99	0	100	0	100	0	98	100	27	88	100	100	0	0	99	52	100	0	0	98	0	0	0	0	0
Periphylla_periphylla	64	0	0	14	0	0	61	92	98	67	0	98	100	89	64	80	99	100	31	98	0	100	69	54	0	100	0	0	0	88	71	61	26	99	100	0	53	100	0	0	100	0	0	98	35	0	77	79	57	23	0	76	19	100	0	62	55	67	0	61	100	56	60	0	50	41	61	69	89	0	0	100	0	43	0	0	22	60	0	0	0	0	18	0	75	97	23	0	94	29	29	100	0	0	0	47	85	0	0	41	0	0	100	54	47	44	0	0	0	100	30	0	20	0	25	100	0	0	30	0	0	0	0	0	30	0	100	0	0	91	74	0	0	0	62	88	100	100	18	95	0	87	33	91	100	88	0	99	35	0	0	0	0	0	90	35	16	82	21	0	97	97	0	97	100	0	0	0	88	29	0	100	100	64	0	0	32	100	100	22	20	27	0	99	0	99	24	0	96	0	93	76	100	67	0	0	100	69	47	64	23	0	80	100	50	97	0	14	0	0
Hydra_viridissima	100	0	100	0	0	0	63	98	98	100	0	98	0	0	0	100	99	86	0	98	39	100	100	100	100	100	96	0	50	0	0	64	0	99	100	100	55	0	39	98	44	71	100	97	98	0	99	100	100	0	0	74	0	52	0	100	93	95	0	96	100	100	72	0	100	100	0	100	0	53	0	100	100	100	0	0	0	100	79	0	0	0	0	0	79	97	0	100	100	95	81	100	0	0	54	0	100	0	0	34	0	0	100	0	0	0	100	0	100	0	79	0	13	0	67	86	100	0	0	99	0	0	0	100	22	100	100	61	23	0	100	0	100	51	43	0	98	100	19	0	71	94	44	44	99	100	0	100	100	0	0	100	100	100	40	0	100	100	0	0	75	0	0	99	100	43	0	0	87	0	0	100	100	38	35	0	0	100	46	0	0	35	0	0	100	0	100	90	38	0	100	100	99	49	19	100	100	0	99	41	0	78	100	100	75	0	53	11	0	0
Hydra_vulgaris	100	100	100	99	85	100	50	89	98	100	58	98	100	100	100	100	99	100	81	99	55	100	100	100	100	100	98	0	27	100	100	94	44	99	100	100	94	100	93	0	100	100	100	97	98	0	99	100	99	32	95	99	99	99	100	100	69	96	84	96	100	100	98	0	100	100	100	100	100	96	100	100	100	100	100	35	94	100	26	62	0	100	86	99	96	97	100	100	100	99	100	100	64	82	100	0	100	100	0	99	0	0	99	95	100	15	100	100	100	100	100	97	35	99	82	100	100	0	98	99	100	100	70	100	100	100	100	100	34	92	100	44	100	94	84	100	98	100	100	100	98	95	100	100	96	100	0	100	98	68	83	100	100	93	100	97	100	100	58	77	97	96	100	99	100	100	100	88	98	99	94	100	100	25	51	97	92	100	100	22	59	100	0	98	100	99	100	100	96	98	100	100	99	100	100	95	100	95	98	100	100	100	98	100	100	100	100	100	0	7
Hydra_oligactis	100	0	100	48	0	0	70	98	98	99	0	0	100	25	100	100	0	100	0	0	0	100	100	100	62	0	0	0	0	63	0	94	0	99	0	100	0	56	0	0	100	66	100	98	98	0	99	100	100	0	0	100	0	0	0	100	0	0	0	28	100	0	0	52	0	0	0	89	100	0	74	100	49	22	100	0	0	0	0	0	0	79	52	44	79	75	0	100	100	75	0	0	0	0	0	0	100	0	0	40	0	0	100	0	0	0	100	0	0	100	90	0	0	32	23	0	0	91	98	99	53	0	0	100	18	0	100	76	21	99	0	0	100	100	25	83	98	100	26	0	0	83	48	95	85	0	0	0	100	0	0	100	75	0	100	43	100	100	0	78	97	96	0	99	100	47	0	0	98	0	0	0	100	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	48	0	0	100	61	0	0	0	0	0	0	33	47	0	37	0	100	0	0	15	0	0
Physalia_physalis	100	100	82	60	51	26	21	98	98	100	0	0	100	34	100	100	99	100	77	98	86	100	100	100	36	100	99	0	100	26	100	94	0	99	0	0	42	100	79	0	100	100	100	99	97	50	99	77	100	0	0	100	100	94	19	87	100	67	91	98	100	75	99	59	100	74	58	100	88	92	0	79	0	0	0	89	28	100	100	100	0	27	100	88	0	75	59	100	76	96	100	100	99	0	0	0	100	100	100	78	0	0	100	100	63	0	63	32	52	100	43	76	20	89	54	34	100	0	98	99	0	100	45	99	73	100	100	65	100	99	68	83	100	60	100	100	98	100	15	100	100	71	45	33	99	100	19	100	100	30	100	94	55	100	100	27	100	100	27	98	97	96	100	99	100	68	0	100	98	65	36	100	100	100	0	100	33	100	50	0	21	66	0	98	52	0	38	100	96	100	82	100	100	83	0	100	100	97	100	100	82	88	100	0	87	100	29	40	0	0
Abylopsis_tetragona	100	100	100	86	0	33	86	99	98	24	0	98	100	88	100	100	99	100	100	98	98	99	0	19	100	100	99	0	21	27	93	100	100	99	100	0	80	0	100	98	100	99	100	99	65	100	90	100	100	0	80	100	62	100	100	100	43	92	100	98	0	68	99	93	100	100	100	98	100	76	100	100	100	97	100	100	34	100	100	69	0	100	27	0	96	97	100	100	100	99	77	100	99	60	98	0	100	100	100	99	0	0	100	100	100	50	100	100	55	100	97	50	11	100	30	59	100	0	99	99	0	100	100	100	100	100	100	100	0	98	100	0	100	100	100	100	98	100	73	100	0	95	99	100	99	72	0	99	39	59	79	100	100	80	100	100	100	57	46	98	97	96	95	99	100	83	43	100	98	99	0	100	100	100	0	51	78	100	100	0	77	77	100	96	100	99	0	100	58	100	98	100	99	89	18	84	92	97	46	100	0	100	100	92	98	100	70	55	100	26
Craseoa_lathetica	85	0	100	34	0	40	0	99	98	82	0	98	100	35	100	100	99	100	78	54	97	37	100	100	100	100	99	0	29	50	66	100	100	99	100	100	100	100	39	98	100	100	100	98	77	53	0	71	100	0	0	82	29	67	0	100	0	77	0	98	100	91	99	100	100	100	69	74	86	69	0	100	94	17	0	28	100	100	42	53	0	100	100	36	26	97	29	100	100	99	56	77	94	40	95	0	90	95	96	99	0	0	70	100	100	100	83	57	65	100	72	0	36	42	93	85	100	0	98	32	100	100	0	100	13	100	100	100	100	90	100	98	95	60	97	100	98	72	39	0	69	87	83	100	0	0	37	67	0	37	58	100	100	100	83	69	25	47	86	81	97	72	97	0	0	88	100	46	73	79	67	100	100	100	100	100	100	81	30	21	0	67	0	97	100	0	57	100	38	100	40	100	91	0	59	100	60	97	29	61	0	100	100	0	100	100	36	65	95	51
Agalma_elegans	100	0	79	57	35	76	29	98	98	100	0	99	100	90	100	100	99	100	100	98	94	100	100	100	75	100	99	0	58	13	98	100	100	53	100	0	100	100	100	98	100	100	100	99	33	0	0	100	100	100	64	82	100	47	85	76	100	97	0	68	100	100	99	78	100	45	25	74	100	100	48	97	100	100	39	40	89	100	100	96	0	73	31	100	96	97	24	100	100	55	93	100	99	84	80	0	100	100	23	99	0	0	100	100	85	56	100	84	100	84	45	35	66	10	0	18	100	91	97	90	100	72	0	100	100	100	74	100	100	92	100	98	100	100	100	100	98	100	21	100	100	95	99	100	0	100	81	99	100	100	73	100	100	100	100	100	0	38	100	68	97	96	84	99	100	100	0	100	100	100	100	100	100	27	100	98	100	34	100	100	100	100	100	99	100	0	92	96	96	0	88	100	100	100	100	73	100	97	100	0	100	100	100	0	93	95	100	92	81	95
Nanomia_bijuga	100	80	100	0	0	100	69	83	62	91	0	95	100	40	100	100	99	88	98	98	0	26	0	100	91	100	74	0	16	48	77	100	28	99	100	0	44	100	100	98	100	100	100	97	43	72	0	100	100	55	97	100	100	97	29	62	28	57	0	42	97	100	95	59	100	100	100	0	94	55	87	100	75	100	61	40	24	0	100	86	0	0	68	92	75	0	75	100	77	99	38	70	75	66	0	0	84	100	24	30	0	0	100	99	61	10	0	0	100	53	35	100	33	45	100	48	100	0	80	100	0	100	46	100	13	100	100	100	89	80	100	32	100	100	48	100	65	95	0	70	84	78	49	100	99	98	0	0	100	100	100	95	100	100	100	100	8	22	0	93	97	96	100	69	100	87	41	75	100	0	67	100	100	36	100	73	0	76	43	20	36	83	0	86	0	99	43	100	63	38	100	49	99	39	66	100	100	97	47	91	0	100	100	0	62	93	100	68	0	0
